"0","datos_crudos %>% "
"0","  rename("
"0","    age = ""Age (years)"","
"0","    male = ""Male (1=Yes, 0=No)"","
"0","    phq9 = ""PHQ-9"","
"0","    sbp = ""Systolic BP (mm Hg)"","
"0","    e_gfr = ""Estimated glomerular filtration rate"","
"0","    ej_frac = ""Ejection fraction (%)"","
"0","    sod = ""Serum sodium (mmol/l)"","
"0","    bun = ""Blood urea nitrogen (mg/dl)"","
"0","    et_hf = ""Etiology HF(1=Yes, 0=No)"","
"0","    dm = ""Prior diabetes mellitus"","
"0","    el_bnp_nt = ""Elevated level of BNP/NT-BNP (1=Yes, 0=No)"","
"0","    t_hf_death = ""Time from HF to Death (days)"","
"0","    death = ""Death (1=Yes, 0=No)"","
"0","    t_hf_hospi = ""Time from HF to hospitalization (days)"","
"0","    hospi = ""Hospitalized (1=Yes, 0=No)"""
"0","  ) -> datos_clean"
